MofName,CO2Fraction,Pressure[bar],AdsCO2,AdsN2,AdsCO2Predicted,AdsN2Predicted,SymlogAbsLoadingCO2Predicted,SymlogAbsLoadingN2Predicted,AdsCO2PredictedPure,AdsN2PredictedPure,AdsCO2GCMCIast,AdsN2GCMCIast,AdsCO2MLIast,AdsN2MLIast,AdsCO2MLPureIast,AdsN2MLPureIast
ddmof_1008,0.5,8.0,6.4801859,0.927697,7.779960962146776,0.8672855842544428,,,,,6.62807304944522,0.87809015249077,8.41180558555828,0.701308823607293,7.8129956529897475,0.8587980212840389
ddmof_1008,0.5,9.0,7.2122811,1.0276844,8.714129631786864,0.95547834642661,,,,,7.422946615450176,0.9748185490142233,9.219847282099398,0.7749155306372387,8.62315584932331,0.9577184207543562
ddmof_1008,0.5,10.0,7.8466108,1.1329716,9.38263822854453,1.0372970292772177,,,,,8.210819005505156,1.0688970717618103,9.993622208612699,0.845247773620757,9.403081997119333,1.0550530466203185
ddmof_1008,0.6,0.01,0.02145,0.0010207,0.0369802198134403,0.0009544876555506378,,,,,0.01032221120509771,0.000978267165484262,0.04586402022826824,0.0009593979224381634,0.013848272569246933,0.000928521339068338
ddmof_1008,0.6,0.1,0.1779989,0.0097043,0.3022867100998305,0.009785048398091927,,,,,0.10317382459874314,0.009769103266259703,0.32738922137072834,0.0082594512647151,0.1381498327838008,0.009274411558606036
ddmof_1008,0.6,0.2,0.335859,0.020445,0.5467188787057178,0.01936171910480871,,,,,0.2062404832291491,0.01950810922974477,0.5383541350804627,0.015448211565103388,0.2755636060915529,0.01852491967303855
ddmof_1008,0.6,0.3,0.4424966,0.0298039,0.7112224243621164,0.029167659917286034,,,,,0.3092001956829449,0.029217104017334725,0.7164644551735001,0.022484666973112456,0.41224712162071037,0.027751682143180693
ddmof_1008,0.6,0.4,0.5479016,0.0397752,0.9174782275432394,0.03893442622820215,,,,,0.4120531811442637,0.03889617348489087,0.880393409521764,0.029553651950894128,0.5482061204186661,0.036954855286471085
ddmof_1008,0.6,0.5,0.7477038,0.0491654,1.0176738776325178,0.04981545106454372,,,,,0.5147996581915937,0.04854540321821607,1.0366545764234019,0.03669908020406214,0.6834462836720742,0.04613459395580919
ddmof_1008,0.6,0.6,0.8013995,0.0582259,1.1989831496094814,0.05950773230477739,,,,,0.617439844799703,0.0581648785340277,1.1881112596419259,0.043926035914151625,0.8179732334838841,0.05529105155720067
ddmof_1008,0.6,0.7,0.9020936,0.0666505,1.4195000304792782,0.06695003362769848,,,,,0.719973958341565,0.06775468448091987,1.3362199614957242,0.05122753494063672,0.9517925336383173,0.06442438006714118
ddmof_1008,0.6,0.8,0.9773727,0.0774461,1.497890295974345,0.07858201981641079,,,,,0.8224022155903064,0.07731490584029185,1.4818012275324626,0.0585931156194106,1.0849096903539994,0.0735347300497487
ddmof_1008,0.6,0.9,1.1239111,0.088336,1.6987275681564826,0.08700037002352225,,,,,0.9247248327210901,0.0868456271273303,1.6253540019462402,0.06601188050624952,1.2173301530254672,0.08262225067364008
ddmof_1008,0.6,1.0,1.1960811,0.0969568,1.8820546283263775,0.09473944416487434,,,,,1.0269420253130452,0.09634693259193518,1.7672003983053086,0.07347358778952043,1.3490593149532404,0.0916870897285726
ddmof_1008,0.6,2.0,2.3004658,0.1935604,3.0973820620817,0.19511684965840406,,,,,2.043362606624093,0.18976046418212486,3.120111289206875,0.1488751819707126,2.6294772189725055,0.18111955396529802
ddmof_1008,0.6,3.0,3.1802378,0.2851783,4.376430909056884,0.28486373865853837,,,,,3.049473517846329,0.280323154525208,4.383908871387073,0.22303618616377813,3.846307504686384,0.2684367939369944
ddmof_1008,0.6,4.0,4.0982933,0.3820409,5.486609922020694,0.3747471385975861,,,,,4.045480795168422,0.36811502066555435,5.5741854186876,0.2943697366486733,5.004120931503165,0.35376620881333026
ddmof_1008,0.6,5.0,5.0394632,0.4774039,6.402420828834468,0.4596153445127181,,,,,5.031584916337497,0.45321362526300674,6.698824897816913,0.36241267336697647,6.1070615146873655,0.4372244968629356
ddmof_1008,0.6,6.0,5.8840454,0.560503,7.343356050050031,0.538560835034799,,,,,6.007980973651754,0.535694161497506,7.763733962319893,0.42708680130312926,7.158895128716276,0.518918788378326
ddmof_1008,0.6,7.0,6.7437414,0.6539817,8.481640870513573,0.6119149063044186,,,,,6.9748588409090635,0.6156295346976203,8.773849763031542,0.4884672529006308,8.16305162127939,0.5989476354437642
ddmof_1008,0.6,8.0,7.6683449,0.7414227,9.23079901797182,0.6827241928246802,,,,,7.932403334547081,0.6930904408313748,9.733466219118961,0.5466934712102242,9.122661426175927,0.6774018794121036
ddmof_1008,0.6,9.0,8.6755372,0.8241763,10.005243424516664,0.7524959900489755,,,,,8.88079436920045,0.7681454419914445,10.646386232041767,0.6019302929289799,10.040587495102816,0.754365413530221
ddmof_1008,0.6,10.0,9.4713308,0.9049907,10.877347604004298,0.8169418457502156,,,,,9.820207107890772,0.8408610390007951,11.516011805324206,0.6543495442263596,10.919453231609873,0.8299158553491557
ddmof_1008,0.7,0.01,0.0332271,0.0008244,0.03852347987424083,0.000716589516341354,,,,,0.01204253850510217,0.0007336880662720779,0.05304029933296771,0.0007163704650386203,0.01615565555826738,0.0006963759721330385
ddmof_1008,0.7,0.1,0.2230581,0.0072547,0.3275544721423142,0.007411019681755613,,,,,0.12036534118551151,0.0073255983606824475,0.366941981027353,0.006095347779741898,0.161108905022543,0.006954311699390266
ddmof_1008,0.7,0.2,0.3827004,0.0148077,0.5888079267512236,0.014862659742488698,,,,,0.24059742512921659,0.014626173086656521,0.6005292156390047,0.011424585730767147,0.3212287907734892,0.013887729440973464
ddmof_1008,0.7,0.3,0.5727434,0.0225021,0.8261003982846021,0.02210416265170054,,,,,0.36069652533705887,0.021901800024567104,0.8001680090086574,0.016687635765255983,0.48036867161028207,0.02080041244975649
ddmof_1008,0.7,0.4,0.7003991,0.0305655,1.0394165306952505,0.02936771765437097,,,,,0.48066291455462606,0.029152554779118905,0.9856016118389357,0.0220007610213848,0.6385374528644504,0.02769251821892083
ddmof_1008,0.7,0.5,0.8312426,0.0363205,1.1935648353511397,0.03672849739717784,,,,,0.6004968647695834,0.03637851271391891,1.1633828612980577,0.027383656894942852,0.795743932483398,0.034564202534043596
ddmof_1008,0.7,0.6,0.9490606,0.0451848,1.3985070079066377,0.04434814082147185,,,,,0.720198647214094,0.043579748952320606,1.3363141828460714,0.03283256416190852,0.951996802642633,0.04141561949690615
ddmof_1008,0.7,0.7,1.0740469,0.0493774,1.6072779263723591,0.05134592733806002,,,,,0.8397685323672254,0.05075633837826878,1.505797504551578,0.03833775920426771,1.1073046513290494,0.048246921548903456
ddmof_1008,0.7,0.8,1.2175311,0.0587912,1.7266135617265657,0.05915854720230732,,,,,0.9592067899573508,0.05790835563714017,1.6726146157513382,0.043888650907515744,1.261675963895879,0.05505825949405123
ddmof_1008,0.7,0.9,1.2587195,0.0656455,1.869841413428605,0.06611982062363546,,,,,1.0785136889645506,0.06503587513656979,1.8372382224096913,0.04947534969173071,1.4151191245898902,0.061849782521609484
ddmof_1008,0.7,1.0,1.357278,0.0717146,1.9782703746230812,0.07500374614836432,,,,,1.1976894976229886,0.07213897104729271,1.9999728745323115,0.05508909072008931,1.5676424180514135,0.0686216382283249
ddmof_1008,0.7,2.0,2.659188,0.1438375,3.4707032863964726,0.14600753036571928,,,,,2.382296097945474,0.14184278260198216,3.550436628138773,0.11146354020674656,3.0440369304729518,0.13528986799279674
ddmof_1008,0.7,3.0,3.6814629,0.2165021,5.035212166372918,0.21317099739580467,,,,,3.5540832729845873,0.20918409560305914,4.991207801045445,0.1662986050047382,4.436871794646422,0.20014269493263118
ddmof_1008,0.7,4.0,4.7244575,0.2865915,6.131784981449936,0.29102412752503803,,,,,4.713307313990238,0.2742332988693125,6.3397407214046675,0.21852385264825494,5.752996488233908,0.2633045487474012
ddmof_1008,0.7,5.0,5.8378085,0.3565474,7.34081169660341,0.34396888494228905,,,,,5.8602175557063,0.3370585869344444,7.606022681919057,0.26789753486004386,6.998532967166472,0.32488796007778326
ddmof_1008,0.7,6.0,6.8245715,0.4204892,8.647277132605252,0.39612876426831267,,,,,6.995056592896152,0.3977260349557085,8.797872693826731,0.31444309679728816,8.178969681290962,0.38499499107611185
ddmof_1008,0.7,7.0,7.8103687,0.4868413,9.523795028386832,0.4544349682984905,,,,,8.118060489429324,0.45629967081528605,9.921911150262263,0.35828132530377216,9.2992413855653,0.44371846125504283
ddmof_1008,0.7,8.0,8.8928166,0.5542455,10.15733378738569,0.5120139426999148,,,,,9.229458980213142,0.5128415445283976,10.983902265022977,0.39956824043121475,10.363797188174768,0.5011430023176612
ddmof_1008,0.7,9.0,9.8518406,0.6091267,11.411223043517213,0.5487420780374863,,,,,10.329475666241024,0.5674117950672583,11.988931651228137,0.4384690745168335,11.376658809012417,0.5573459694374386
ddmof_1008,0.7,10.0,11.1119813,0.6675568,12.18586706435997,0.6055434155372716,,,,,11.4183282030176,0.6200687147051377,12.941521492029509,0.4751466680073452,12.34147065255227,0.6123982314955404
ddmof_1008,0.8,0.01,0.0295369,0.0004397,0.048887468812955324,0.0004711963189695832,,,,,0.01376285402345883,0.0004891171723729775,0.06009639463192778,0.00047551416895496576,0.01846284934206654,0.0004642406273352832
ddmof_1008,0.8,0.1,0.2203729,0.0050406,0.38785182570241267,0.004841205316182162,,,,,0.1375556799400259,0.004882912930309012,0.4044325322987119,0.004006901263618284,0.1840492113132262,0.0046352105068508025
ddmof_1008,0.8,0.2,0.3708213,0.0102853,0.6248922038638045,0.009980783785158622,,,,,0.27494965717693526,0.009747510160536951,0.6601130377334424,0.007531478154093425,0.3668195907216698,0.009254518202478955
ddmof_1008,0.8,0.3,0.5722958,0.0146821,0.9086982874956768,0.014773545282428331,,,,,0.4121822611478177,0.014593850250010303,0.8812067947927984,0.011039314374646557,0.5483243653078036,0.013858060442828078
ddmof_1008,0.8,0.4,0.6970545,0.0194322,1.1439223261316969,0.019428365729375868,,,,,0.549253820379298,0.019421991569946916,1.0881298622037592,0.014593480288437223,0.7285765805547394,0.0184459728870842
ddmof_1008,0.8,0.5,0.8225904,0.0244571,1.319540695526285,0.024522259265639848,,,,,0.6861646624904322,0.024231992304105058,1.287388073940261,0.01819942060713179,0.9075891034504234,0.023018389524630877
ddmof_1008,0.8,0.6,1.0096969,0.0287282,1.5159820295916275,0.02896881312780829,,,,,0.8229151141956033,0.029023910449419082,1.4817045715129726,0.021850476009735897,1.085374625528399,0.02757544270148009
ddmof_1008,0.8,0.7,1.1676119,0.0334548,1.7625658883808832,0.033855411658133626,,,,,0.9595055013074097,0.033797803816630355,1.6724249648628344,0.025537810625045603,1.2619456658466348,0.03211726314619653
ddmof_1008,0.8,0.8,1.3319259,0.0385032,1.85823711166595,0.03966893858342624,,,,,1.0959361487395383,0.03855373003092204,1.8602946664377944,0.029252984147912723,1.4373145739059008,0.036643979995323754
ddmof_1008,0.8,0.9,1.4312146,0.0438343,2.088080327458341,0.04427305192555658,,,,,1.2322073805096254,0.04329174653255043,2.045763263139364,0.03298858172067081,1.6114935325091009,0.041155720818322306
ddmof_1008,0.8,1.0,1.5618068,0.0475951,2.226278503121052,0.04952193551241153,,,,,1.3683195197421203,0.04801191057746701,2.229120686284553,0.03673827263826525,1.7844945605629625,0.0456526116420351
ddmof_1008,0.8,2.0,2.9555545,0.0978048,3.9407644760737894,0.09676413398402652,,,,,2.720761276909716,0.0942441316868073,3.9727297587135504,0.07415567965879667,3.452250970061461,0.08983143956721426
ddmof_1008,0.8,3.0,4.18279,0.1458004,5.319935128792442,0.1473696331886776,,,,,4.057642693495352,0.13875274401838933,5.583676946581826,0.11016003584356752,5.014317231218257,0.1326533119302708
ddmof_1008,0.8,4.0,5.3839195,0.1920765,6.911979108751354,0.1963521562632916,,,,,5.379272592815928,0.18159205843057252,7.082006005232851,0.14412608975178268,6.480391138721638,0.17422217268089643
ddmof_1008,0.8,5.0,6.5778964,0.2366645,8.232935726566339,0.24113460094901262,,,,,6.685951468041389,0.22281467483358056,8.480315426636592,0.17596376941038486,7.859020334408432,0.21463086066131865
ddmof_1008,0.8,6.0,7.7001666,0.2820456,9.4234708479222,0.2708588247857606,,,,,7.9779717415183855,0.2624715389680333,9.78871904087749,0.20574255864149987,9.157767826859322,0.25396259739348387
ddmof_1008,0.8,7.0,9.1817557,0.3246472,10.491738574629492,0.31751996971272,,,,,9.255618015241785,0.3006119971594331,11.015812090216889,0.2335845201121654,10.383349734992038,0.2922922382353179
ddmof_1008,0.8,8.0,10.2546406,0.3632054,11.913162191417113,0.3388585553322602,,,,,10.519167312811003,0.3372838491266278,12.169051750008224,0.2596262740352971,11.541750544551347,0.32968733009114815
ddmof_1008,0.8,9.0,11.5283563,0.4088141,12.735097955168479,0.37991951556742054,,,,,11.768889313193206,0.3725333989188568,13.254975982627045,0.2840038933884187,12.638320046109767,0.3662090100273112
ddmof_1008,0.8,10.0,12.706968,0.443588,14.09644558209009,0.39559904306920307,,,,,13.005046576601282,0.4064055040530657,14.279355744887544,0.30684671614449277,13.677855262948668,0.40191277230107947
ddmof_1008,0.9,0.01,0.0294427,0.0002512,0.053270220856066544,0.00023440475178725594,,,,,0.01548315776000739,0.00024455448365533336,0.0670367840073565,0.00023674934108598708,0.02076985394430492,0.0002321153036367635
ddmof_1008,0.9,0.1,0.2869684,0.0026459,0.4061641495001146,0.0025026208220459267,,,,,0.1547448406945744,0.0024410468513490794,0.44023435655213283,0.0019790075722638653,0.20697077503989694,0.00231710695014959
ddmof_1008,0.9,0.2,0.4253492,0.0048679,0.7106436692117859,0.004870608978949306,,,,,0.30929717803367923,0.004872119461683278,0.7176891436397149,0.0037319226538801457,0.4123361905906532,0.004625277774874543
ddmof_1008,0.9,0.3,0.6327987,0.0074274,1.0189934259103814,0.007309407830721085,,,,,0.46365739860795563,0.007293251355270296,0.9602149354449165,0.005488087060531812,0.6161148178944066,0.00692459871961672
ddmof_1008,0.9,0.4,0.7338068,0.0095787,1.1989831496094814,0.009667564775175008,,,,,0.6178258879594878,0.009704475948559162,1.1886132862305152,0.007272255518960842,0.8183249429743621,0.009215154837564169
ddmof_1008,0.9,0.5,0.9334913,0.011518,1.4624189433105383,0.012040327429680074,,,,,0.7718030305851707,0.012105826550526525,1.4092922527847027,0.00908382421935472,1.018984572088049,0.011497030010844412
ddmof_1008,0.9,0.6,1.1321158,0.0145172,1.6987275681564826,0.01459672608678909,,,,,0.9255892099400683,0.014497336363022474,1.6248887644484662,0.010917751142049476,1.218111437055955,0.013770306971259187
ddmof_1008,0.9,0.7,1.3039906,0.0167941,1.905571328903157,0.01678132379460782,,,,,1.0791848084407472,0.016879038481121683,1.8366941772644705,0.012768688004974335,1.4157230004688508,0.016035067320572846
ddmof_1008,0.9,0.8,1.4689798,0.019762,2.0649425277469704,0.019629505489147953,,,,,1.2325902074686168,0.019250965893461876,2.045421101157941,0.014631893652631974,1.6118364607770177,0.018291391550364237
ddmof_1008,0.9,0.9,1.5239631,0.0223372,2.232589345965492,0.022485707529263464,,,,,1.3858057873732392,0.021613151482593424,2.251499397497817,0.016503367894723328,1.806468757264479,0.02053935906145648
ddmof_1008,0.9,1.0,1.6763429,0.0249125,2.395487288728316,0.02443843155007924,,,,,1.538831927475641,0.023965628025319676,2.455207282773854,0.01837978613289892,1.9996365749112688,0.022779048182930153
ddmof_1008,0.9,2.0,3.2306438,0.0489534,4.209671270937688,0.0504069682298616,,,,,3.0587568611580473,0.04696353186795754,4.387607087348838,0.03698630669219908,3.8542664896700547,0.044737130182666875
ddmof_1008,0.9,3.0,4.6606493,0.0717539,6.051678164007563,0.0753167824661376,,,,,4.560147556169931,0.06902581338135322,6.162186610687563,0.05470291404537575,5.579084013877867,0.06594624660963161
ddmof_1008,0.9,4.0,5.9592538,0.0953081,7.792941697781698,0.10162980218336624,,,,,6.043366867957685,0.09018355699162345,7.802312297000947,0.07126381468028309,7.187233097347589,0.08646962490286209
ddmof_1008,0.9,5.0,7.4355982,0.117394,9.263090595430302,0.12566760769326726,,,,,7.508768062824191,0.11046686200480836,9.32370233366735,0.08665947935910222,8.690141852426764,0.10636305405574521
ddmof_1008,0.9,6.0,8.7298924,0.1409011,10.498386642374681,0.14612556227066928,,,,,8.956695117563633,0.12990487384710514,10.739137409355063,0.1009509749468006,10.097793633975158,0.12567597921713414
ddmof_1008,0.9,7.0,10.1668935,0.1631048,12.181257805440964,0.16416173283939975,,,,,10.387483008633572,0.14852581427687814,12.059461850879003,0.1142192892797434,11.418948307527568,0.14445240555760594
ddmof_1008,0.9,8.0,11.6894826,0.1814614,13.153865546508891,0.18493918204790916,,,,,11.801457991278866,0.16635701060556957,13.29402765735646,0.126548127404419,12.661324065964585,0.1627316494423848
ddmof_1008,0.9,9.0,13.088475,0.2027701,14.313273364413277,0.203474417128216,,,,,13.198937869002158,0.18342492396302987,14.450972869542703,0.13801754077507086,13.83174776356886,0.18054896646812568
ddmof_1008,0.9,10.0,14.6364712,0.2185042,15.43786315191743,0.22299374813083356,,,,,14.580232253757117,0.19975517664169476,15.537424237355124,0.14870164590492232,14.936279948463268,0.19793607951683492
ddmof_1008,1.0,0.01,0.0341771,,0.05457981039998851,,2.6815345,,0.04793242352902955,,0.017203449714575082,,0.07386572463053992,,0.02307666938863838,
ddmof_1008,1.0,0.05,,,,,3.314589,,0.20624264821256744,,,,,,,
ddmof_1008,1.0,0.1,0.2261908,,0.4421822395203478,,3.5878317,,0.3870076019497998,,0.1719328232814866,,0.47463469816610604,,0.22987361954759447,
ddmof_1008,1.0,0.2,0.4821854,,0.7838980816160118,,3.8436782,,0.6976152251291945,,0.3436399863616843,,0.7736724828117907,,0.4577787744216109,
ddmof_1008,1.0,0.3,0.7307212,,1.0471346419389425,,3.9845605,,0.9649737433888929,,0.5151219332145512,,1.0376273957523483,,0.683740641499116,
ddmof_1008,1.0,0.4,0.8470003,,1.307803494075705,,4.09218,,1.2363597969601043,,0.6863791066501491,,1.2874790849350919,,0.9077839701265715,
ddmof_1008,1.0,0.5,1.0227302,,1.571211901607536,,4.179444,,1.5115247706924326,,0.8574119483184566,,1.5295089814140026,,1.12993309115639,
ddmof_1008,1.0,0.6,1.2114777,,1.7959552820804912,,4.2355113,,1.719832091933002,,1.0282208987131642,,1.7662670798345999,,1.3502119257552472,
ddmof_1008,1.0,0.7,1.3645484,,2.017729188766208,,4.2856517,,1.9303195181408876,,1.1988063971754561,,1.998994274031185,,1.5686439939908552,
ddmof_1008,1.0,0.8,1.6214852,,2.293264048036991,,4.3322043,,2.1487410902228246,,1.3691688818977776,,2.22837431357965,,1.7852524232036717,
ddmof_1008,1.0,0.9,1.7436922,,2.459706812696834,,4.3665023,,2.3253248011642755,,1.539308789927588,,2.4548206874092195,,2.0000599561697983,
ddmof_1008,1.0,1.0,1.9471845,,2.5332430307161973,,4.3830323,,2.4155404873983235,,1.7092265571710952,,2.6786026596988726,,2.2130889590611202,
ddmof_1008,1.0,2.0,3.5410093,,4.805902584319426,,4.63773,,4.342301739985615,,3.3962815771411465,,4.7955033732967305,,4.250226105605219,
ddmof_1008,1.0,3.0,5.2435445,,6.599976965331026,,4.780712,,6.03538256927498,,5.061593683004773,,6.727418772320383,,6.131592774453375,
ddmof_1008,1.0,4.0,6.648661,,8.550015864735032,,4.8852034,,7.6771096407118256,,6.70558052033165,,8.501776225173753,,7.874397607383479,
ddmof_1008,1.0,5.0,8.2056078,,10.14641729565344,,4.9709744,,9.353405371828986,,8.328649106364285,,10.137917194436875,,9.493404457053618,
ddmof_1008,1.0,6.0,9.6985736,,11.612540994341531,,5.026708,,10.634177769828502,,9.931196165970405,,11.65164631811181,,11.001351652421706,
ddmof_1008,1.0,7.0,11.2746935,,13.112855880614857,,5.0850883,,12.164232986116135,,11.513608454932358,,13.056311072422229,,12.409287843825851,
